ts,pair,long_venue,long_symbol,long_bid,long_ask,short_venue,short_symbol,short_bid,short_ask,entry_edge_bps,position_qty,long_avg_entry,short_avg_entry
2026-05-07T16:16:30.767019Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,137.71000000,137.79000000,-128.0613,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:30.767019Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,177.05000000,177.15000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,134.8328,1.94500000,177.15000000,179.76000000
2026-05-07T16:16:30.767019Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,177.05000000,177.15000000,-169.2799,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,423.40000000,423.79000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,33.7493,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,423.40000000,423.79000000,-73.0662,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,288.96000000,289.30000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-8.3521,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,288.96000000,289.30000000,-28.7388,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,210.90000000,211.14000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,73.6987,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,210.90000000,211.14000000,-109.6968,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,272.19000000,272.33000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,43.6818,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,272.19000000,272.33000000,-77.8332,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,404.88000000,405.25000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,88.4254,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,404.88000000,405.25000000,-121.6975,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,META_ext_vs_grvt,extended,META_24_5-USD,617.78000000,618.58000000,grvt,META_USDT_Perp,623.41000000,623.42000000,65.5821,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,617.78000000,618.58000000,-102.9687,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,192.57000000,192.76000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,66.3545,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,192.57000000,192.76000000,-104.5971,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,137.70000000,137.82000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,89.8074,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,137.70000000,137.82000000,-128.7791,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,176.95000000,177.10000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,137.6976,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:35.776545Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,176.95000000,177.10000000,-174.8395,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,423.40000000,423.79000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,33.7493,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,423.40000000,423.79000000,-73.0662,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,288.96000000,289.30000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-8.3521,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,288.96000000,289.30000000,-28.7388,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,210.78000000,211.02000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,79.4344,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,210.78000000,211.02000000,-115.3314,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,272.19000000,272.33000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,43.6818,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,272.19000000,272.33000000,-77.8332,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,404.88000000,405.25000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,88.4254,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,404.88000000,405.25000000,-121.6975,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,META_ext_vs_grvt,extended,META_24_5-USD,617.69000000,618.58000000,grvt,META_USDT_Perp,623.41000000,623.42000000,65.5821,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,617.69000000,618.58000000,-104.4124,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,192.46000000,192.67000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,71.0626,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,192.46000000,192.67000000,-110.2567,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,137.67000000,137.82000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,89.8074,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,137.67000000,137.82000000,-130.9324,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,176.86000000,177.04000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,141.1376,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:40.783119Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,176.86000000,177.04000000,-179.8431,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,423.40000000,423.79000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,33.7493,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,423.40000000,423.79000000,-73.0662,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,288.96000000,289.30000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-8.3521,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,288.96000000,289.30000000,-28.7388,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,211.14000000,211.40000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,61.2938,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,211.14000000,211.40000000,-98.4276,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,272.16000000,272.30000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,44.7898,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,272.16000000,272.30000000,-78.9282,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,404.88000000,405.25000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,88.4254,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,404.88000000,405.25000000,-121.6975,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,META_ext_vs_grvt,extended,META_24_5-USD,617.71000000,618.56000000,grvt,META_USDT_Perp,623.41000000,623.42000000,65.9079,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,617.71000000,618.56000000,-104.0915,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,192.35000000,192.67000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,71.0626,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,192.35000000,192.67000000,-115.9163,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,137.67000000,137.80000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,91.2736,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,137.67000000,137.80000000,-130.9324,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,176.90000000,177.04000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,141.1376,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:45.786436Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,176.90000000,177.04000000,-177.6193,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,423.54000000,423.79000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,33.7493,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,423.54000000,423.79000000,-69.7797,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,288.96000000,289.30000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-8.3521,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,288.96000000,289.30000000,-28.7388,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,211.01000000,211.27000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,67.4924,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,211.01000000,211.27000000,-104.5317,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,272.11000000,272.28000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,45.5285,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,272.11000000,272.28000000,-80.7532,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,404.88000000,405.25000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,88.4254,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,404.88000000,405.25000000,-121.6975,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,META_ext_vs_grvt,extended,META_24_5-USD,617.71000000,618.56000000,grvt,META_USDT_Perp,623.41000000,623.42000000,65.9079,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,617.71000000,618.56000000,-104.0915,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,192.44000000,192.67000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,71.0626,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,192.44000000,192.67000000,-111.2858,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,137.65000000,137.78000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,92.7402,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,137.65000000,137.78000000,-132.3679,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,176.90000000,177.01000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,142.8585,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:50.797560Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,176.90000000,177.01000000,-177.6193,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,423.52000000,423.79000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,33.7493,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,423.52000000,423.79000000,-70.2492,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,288.96000000,289.30000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-8.3521,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,288.96000000,289.30000000,-28.7388,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,211.09000000,211.30000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,66.0613,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,211.09000000,211.30000000,-100.7753,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,272.12000000,272.27000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,45.8979,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,272.12000000,272.27000000,-80.3882,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,404.88000000,405.25000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,88.4254,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,404.88000000,405.25000000,-121.6975,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,META_ext_vs_grvt,extended,META_24_5-USD,617.71000000,618.56000000,grvt,META_USDT_Perp,623.41000000,623.42000000,65.9079,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,617.71000000,618.56000000,-104.0915,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,192.52000000,192.81000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,63.7409,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,192.52000000,192.81000000,-107.1697,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,137.70000000,137.78000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,92.7402,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,137.70000000,137.78000000,-128.7791,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,176.91000000,177.04000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,141.1376,0.00000000,0.00000000,0.00000000
2026-05-07T16:16:55.810082Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,176.91000000,177.04000000,-177.0633,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,423.54000000,423.79000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,33.7493,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,423.54000000,423.79000000,-69.7797,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,288.96000000,289.30000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-8.3521,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,288.96000000,289.30000000,-28.7388,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,211.09000000,211.41000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,60.8173,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,211.09000000,211.41000000,-100.7753,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,272.12000000,272.27000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,45.8979,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,272.12000000,272.27000000,-80.3882,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,404.88000000,405.48000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,82.6958,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,404.88000000,405.48000000,-121.6975,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,META_ext_vs_grvt,extended,META_24_5-USD,617.71000000,618.56000000,grvt,META_USDT_Perp,623.41000000,623.42000000,65.9079,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,617.71000000,618.56000000,-104.0915,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,192.54000000,192.79000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,64.7862,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,192.54000000,192.79000000,-106.1407,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,137.66000000,137.82000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,89.8074,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,137.66000000,137.82000000,-131.6502,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,176.81000000,177.01000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,142.8585,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:00.813170Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,176.81000000,177.01000000,-182.6229,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,423.47000000,423.79000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,33.7493,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,423.47000000,423.79000000,-71.4230,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,288.96000000,289.30000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-8.3521,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,288.96000000,289.30000000,-28.7388,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,211.03000000,211.28000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,67.0153,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,211.03000000,211.28000000,-103.5926,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,272.06000000,272.21000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,48.1150,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,272.06000000,272.21000000,-82.5781,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,404.88000000,405.34000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,86.1826,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,404.88000000,405.34000000,-121.6975,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,META_ext_vs_grvt,extended,META_24_5-USD,617.70000000,618.56000000,grvt,META_USDT_Perp,623.41000000,623.42000000,65.9079,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,617.70000000,618.56000000,-104.2519,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,192.44000000,192.71000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,68.9696,0.00000000,0.00000000,0.00000000
2026-05-07T16:17:05.829780Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,192.44000000,192.71000000,-111.2858,0.00000000,0.00000000,0.00000000
